Instance,Method,Profit,BKS,Gap,Time
11I3.txt,Greedy_MaxProfitWeight,8492,31520,73.05837563451777,0.00109
11I3.txt,Greedy_MinConflicts,22635,31520,28.18845177664975,0.001151
11I3.txt,GRASP_100_0.3,16181,31520,48.66434010152284,8.370241
11I4.txt,Greedy_MaxProfit,30799,30799,0.0,0.00118
11I4.txt,Greedy_MinWeight,10571,30799,65.67745706029416,0.001189
11I4.txt,Greedy_MaxProfitWeight,10571,30799,65.67745706029416,0.001107
11I4.txt,Greedy_MinConflicts,23345,30799,24.202084483262443,0.001157
11I4.txt,GRASP_100_0.3,16653,30799,45.930062664372215,8.201613
11I5.txt,Greedy_MaxProfit,31375,31375,0.0,0.001302
11I5.txt,Greedy_MinWeight,10002,31375,68.12111553784861,0.001141
11I5.txt,Greedy_MaxProfitWeight,10002,31375,68.12111553784861,0.001102
11I5.txt,Greedy_MinConflicts,24946,31375,20.490836653386456,0.001285
11I5.txt,GRASP_100_0.3,17310,31375,44.82868525896414,8.623743
12I1.txt,Greedy_MaxProfit,20040,20040,0.0,0.000724
12I1.txt,Greedy_MinWeight,5380,20040,73.15369261477046,0.000707
12I1.txt,Greedy_MaxProfitWeight,5380,20040,73.15369261477046,0.000694
12I1.txt,Greedy_MinConflicts,16118,20040,19.570858283433136,0.000698
12I1.txt,GRASP_100_0.3,8268,20040,58.74251497005988,2.822771
12I2.txt,Greedy_MaxProfit,18860,18860,0.0,0.000766
12I2.txt,Greedy_MinWeight,6066,18860,67.83669141039238,0.000784
12I2.txt,Greedy_MaxProfitWeight,6066,18860,67.83669141039238,0.000744
12I2.txt,Greedy_MinConflicts,13646,18860,27.645811240721102,0.000693
12I2.txt,GRASP_100_0.3,8364,18860,55.65217391304348,2.69956
12I3.txt,Greedy_MaxProfit,18921,18921,0.0,0.000746
12I3.txt,Greedy_MinWeight,4755,18921,74.86919296020295,0.000738
12I3.txt,Greedy_MaxProfitWeight,4755,18921,74.86919296020295,0.000676
12I3.txt,Greedy_MinConflicts,12245,18921,35.28354738121664,0.000696
12I3.txt,GRASP_100_0.3,8121,18921,57.079435547804025,2.833243
12I4.txt,Greedy_MaxProfit,18976,18976,0.0,0.000722
12I4.txt,Greedy_MinWeight,5842,18976,69.21374367622259,0.00071
12I4.txt,Greedy_MaxProfitWeight,5842,18976,69.21374367622259,0.000736
12I4.txt,Greedy_MinConflicts,13613,18976,28.26201517706577,0.000756
12I4.txt,GRASP_100_0.3,8467,18976,55.380480607082625,2.762556
12I5.txt,Greedy_MaxProfit,18478,18478,0.0,0.000755
12I5.txt,Greedy_MinWeight,5931,18478,67.90237038640545,0.00064
12I5.txt,Greedy_MaxProfitWeight,5931,18478,67.90237038640545,0.000679
12I5.txt,Greedy_MinConflicts,15000,18478,18.822383374824113,0.000721
12I5.txt,GRASP_100_0.3,8699,18478,52.922394198506325,2.737541
13I1.txt,Greedy_MaxProfit,13294,13294,0.0,0.000624
13I1.txt,Greedy_MinWeight,3431,13294,74.19136452534978,0.000616
13I1.txt,Greedy_MaxProfitWeight,3431,13294,74.19136452534978,0.000568
13I1.txt,Greedy_MinConflicts,9555,13294,28.125470136903868,0.000523
13I1.txt,GRASP_100_0.3,5907,13294,55.56642094177825,1.4365
13I2.txt,Greedy_MaxProfit,13747,13747,0.0,0.000547
13I2.txt,Greedy_MinWeight,4509,13747,67.20011638903033,0.000548
13I2.txt,Greedy_MaxProfitWeight,4509,13747,67.20011638903033,0.000504
13I2.txt,Greedy_MinConflicts,9777,13747,28.879028151596714,0.00057
13I2.txt,GRASP_100_0.3,6651,13747,51.618534953080676,1.534911
13I3.txt,Greedy_MaxProfit,14540,14540,0.0,0.000649
13I3.txt,Greedy_MinWeight,3544,14540,75.62585969738652,0.000557
13I3.txt,Greedy_MaxProfitWeight,3544,14540,75.62585969738652,0.000512
13I3.txt,Greedy_MinConflicts,9318,14540,35.91471801925722,0.000507
13I3.txt,GRASP_100_0.3,5864,14540,59.669876203576344,1.445271
13I4.txt,Greedy_MaxProfit,13749,13749,0.0,0.000549
13I4.txt,Greedy_MinWeight,3749,13749,72.73256236817222,0.000526
13I4.txt,Greedy_MaxProfitWeight,3749,13749,72.73256236817222,0.000484
13I4.txt,Greedy_MinConflicts,8109,13749,41.02116517564914,0.000514
13I4.txt,GRASP_100_0.3,5929,13749,56.87686377191068,1.449678
13I5.txt,Greedy_MaxProfit,14021,14021,0.0,0.000562
13I5.txt,Greedy_MinWeight,3238,14021,76.90606946722774,0.000516
13I5.txt,Greedy_MaxProfitWeight,3238,14021,76.90606946722774,0.00051
13I5.txt,Greedy_MinConflicts,9831,14021,29.88374580985664,0.000541
13I5.txt,GRASP_100_0.3,5810,14021,58.56215676485272,1.406573
14I1.txt,Greedy_MaxProfit,11276,11276,0.0,0.000534
14I1.txt,Greedy_MinWeight,2121,11276,81.19013834693153,0.00055
14I1.txt,Greedy_MaxProfitWeight,2121,11276,81.19013834693153,0.000466
14I1.txt,Greedy_MinConflicts,7083,11276,37.185172046825116,0.000505
14I1.txt,GRASP_100_0.3,4392,11276,61.0500177367861,0.946651
14I2.txt,Greedy_MaxProfit,10098,10098,0.0,0.000485
14I2.txt,Greedy_MinWeight,2517,10098,75.07427213309566,0.00049
14I2.txt,Greedy_MaxProfitWeight,2517,10098,75.07427213309566,0.00045
14I2.txt,Greedy_MinConflicts,7597,10098,24.76728064963359,0.000467
14I2.txt,GRASP_100_0.3,4620,10098,54.248366013071895,0.967422
14I3.txt,Greedy_MaxProfit,11590,11590,0.0,0.000514
14I3.txt,Greedy_MinWeight,2059,11590,82.23468507333908,0.00049
14I3.txt,Greedy_MaxProfitWeight,2059,11590,82.23468507333908,0.000437
14I3.txt,Greedy_MinConflicts,7037,11590,39.28386540120794,0.000476
14I3.txt,GRASP_100_0.3,4755,11590,58.973252804141495,0.943527
14I4.txt,Greedy_MaxProfit,11025,11025,0.0,0.000488
14I4.txt,Greedy_MinWeight,2708,11025,75.43764172335601,0.000464
14I4.txt,Greedy_MaxProfitWeight,2708,11025,75.43764172335601,0.000414
14I4.txt,Greedy_MinConflicts,7593,11025,31.12925170068027,0.000462
14I4.txt,GRASP_100_0.3,4432,11025,59.800453514739225,0.944036
14I5.txt,Greedy_MaxProfit,10283,10283,0.0,0.000763
14I5.txt,Greedy_MinWeight,2953,10283,71.28269960128367,0.000691
14I5.txt,Greedy_MaxProfitWeight,2953,10283,71.28269960128367,0.000532
14I5.txt,Greedy_MinConflicts,7173,10283,30.24409219099485,0.000501
14I5.txt,GRASP_100_0.3,4435,10283,56.870563065253336,0.93387
15I1.txt,Greedy_MaxProfit,9051,9051,0.0,0.000456
15I1.txt,Greedy_MinWeight,1506,9051,83.36095459065297,0.00045
15I1.txt,Greedy_MaxProfitWeight,1506,9051,83.36095459065297,0.00068
15I1.txt,Greedy_MinConflicts,5497,9051,39.26637940559054,0.000378
15I1.txt,GRASP_100_0.3,3294,9051,63.60623135565131,0.624256
15I2.txt,Greedy_MaxProfit,9484,9484,0.0,0.00046
15I2.txt,Greedy_MinWeight,2326,9484,75.47448334036272,0.000402
15I2.txt,Greedy_MaxProfitWeight,2326,9484,75.47448334036272,0.000343
15I2.txt,Greedy_MinConflicts,6538,9484,31.062842682412484,0.000374
15I2.txt,GRASP_100_0.3,3432,9484,63.81273724167018,0.660289
15I3.txt,Greedy_MaxProfit,9505,9505,0.0,0.0004
15I3.txt,Greedy_MinWeight,2201,9505,76.84376643871647,0.000418
15I3.txt,Greedy_MaxProfitWeight,2201,9505,76.84376643871647,0.000349
15I3.txt,Greedy_MinConflicts,4635,9505,51.23619147816938,0.000373
15I3.txt,GRASP_100_0.3,3948,9505,58.46396633350868,0.6533
15I4.txt,Greedy_MaxProfit,8753,8753,0.0,0.000414
15I4.txt,Greedy_MinWeight,2547,8753,70.90140523249173,0.000432
15I4.txt,Greedy_MaxProfitWeight,2547,8753,70.90140523249173,0.000358
15I4.txt,Greedy_MinConflicts,6442,8753,26.402376328116073,0.000414
15I4.txt,GRASP_100_0.3,3945,8753,54.92973837541414,0.676127
15I5.txt,Greedy_MaxProfit,8538,8538,0.0,0.000449
15I5.txt,Greedy_MinWeight,1469,8538,82.79456547200749,0.000428
15I5.txt,Greedy_MaxProfitWeight,1469,8538,82.79456547200749,0.000374
15I5.txt,Greedy_MinConflicts,5574,8538,34.71539002108222,0.000381
15I5.txt,GRASP_100_0.3,3737,8538,56.23096743968142,0.629225
16I1.txt,Greedy_MaxProfit,34837,34837,0.0,0.001671
16I1.txt,Greedy_MinWeight,11159,34837,67.96796509458335,0.00168
16I1.txt,Greedy_MaxProfitWeight,11159,34837,67.96796509458335,0.00173
16I1.txt,Greedy_MinConflicts,24597,34837,29.39403507764733,0.001677
16I1.txt,GRASP_100_0.3,15419,34837,55.73958722048397,12.726323
16I2.txt,Greedy_MaxProfit,36056,36056,0.0,0.002056
16I2.txt,Greedy_MinWeight,10112,36056,71.95473707566008,0.001606
16I2.txt,Greedy_MaxProfitWeight,10112,36056,71.95473707566008,0.001711
16I2.txt,Greedy_MinConflicts,25509,36056,29.251719547370758,0.001703
16I2.txt,GRASP_100_0.3,16807,36056,53.38639893499002,12.611418
16I3.txt,Greedy_MaxProfit,34621,34621,0.0,0.001959
16I3.txt,Greedy_MinWeight,10227,34621,70.46012535744201,0.001695
16I3.txt,Greedy_MaxProfitWeight,10227,34621,70.46012535744201,0.001628
16I3.txt,Greedy_MinConflicts,25411,34621,26.602351174142864,0.001677
16I3.txt,GRASP_100_0.3,16274,34621,52.99384766471217,13.18433
16I4.txt,Greedy_MaxProfit,35169,35169,0.0,0.002108
16I4.txt,Greedy_MinWeight,11628,35169,66.93679092382496,0.001721
16I4.txt,Greedy_MaxProfitWeight,11628,35169,66.93679092382496,0.001694
16I4.txt,Greedy_MinConflicts,25446,35169,27.646506866842955,0.001698
16I4.txt,GRASP_100_0.3,16807,35169,52.21075378884813,12.4925
16I5.txt,Greedy_MaxProfit,35450,35450,0.0,0.001728
16I5.txt,Greedy_MinWeight,9697,35450,72.6459802538787,0.001639
16I5.txt,Greedy_MaxProfitWeight,9697,35450,72.6459802538787,0.001724
16I5.txt,Greedy_MinConflicts,24866,35450,29.85613540197461,0.001602
16I5.txt,GRASP_100_0.3,13845,35450,60.94499294781382,12.374272
17I1.txt,Greedy_MaxProfit,19682,19682,0.0,0.001049
17I1.txt,Greedy_MinWeight,4876,19682,75.22609490905396,0.00101
17I1.txt,Greedy_MaxProfitWeight,4876,19682,75.22609490905396,0.000929
17I1.txt,Greedy_MinConflicts,13326,19682,32.29346611116756,0.001047
17I1.txt,GRASP_100_0.3,8564,19682,56.48816177217763,4.00532
17I2.txt,Greedy_MaxProfit,22024,22024,0.0,0.001061
17I2.txt,Greedy_MinWeight,5198,22024,76.39847439157283,0.001055
17I2.txt,Greedy_MaxProfitWeight,5198,22024,76.39847439157283,0.000993
17I2.txt,Greedy_MinConflicts,12132,22024,44.9146385760988,0.001034
17I2.txt,GRASP_100_0.3,6981,22024,68.30276062477297,4.087969
17I3.txt,Greedy_MaxProfit,21423,21423,0.0,0.00101
17I3.txt,Greedy_MinWeight,5762,21423,73.10367362180834,0.000996
17I3.txt,Greedy_MaxProfitWeight,5762,21423,73.10367362180834,0.00094
17I3.txt,Greedy_MinConflicts,15623,21423,27.073705830182515,0.001
17I3.txt,GRASP_100_0.3,8715,21423,59.319423049993006,4.241347
17I4.txt,Greedy_MaxProfit,20962,20962,0.0,0.001095
17I4.txt,Greedy_MinWeight,5855,20962,72.06850491365327,0.001178
17I4.txt,Greedy_MaxProfitWeight,5855,20962,72.06850491365327,0.001041
17I4.txt,Greedy_MinConflicts,14431,20962,31.15637820818624,0.000983
17I4.txt,GRASP_100_0.3,9438,20962,54.97567026047133,4.196008
17I5.txt,Greedy_MaxProfit,19534,19534,0.0,0.00128
17I5.txt,Greedy_MinWeight,5993,19534,69.3201597215112,0.001042
17I5.txt,Greedy_MaxProfitWeight,5993,19534,69.3201597215112,0.000964
17I5.txt,Greedy_MinConflicts,14449,19534,26.031534759905806,0.001002
17I5.txt,GRASP_100_0.3,8006,19534,59.015050680864135,4.192498
18I1.txt,Greedy_MaxProfit,14590,14590,0.0,0.000861
18I1.txt,Greedy_MinWeight,3582,14590,75.44893762851268,0.000827
18I1.txt,Greedy_MaxProfitWeight,3582,14590,75.44893762851268,0.000758
18I1.txt,Greedy_MinConflicts,11812,14590,19.04043865661412,0.000745
18I1.txt,GRASP_100_0.3,5459,14590,62.583961617546265,2.27599
18I2.txt,Greedy_MaxProfit,14777,14777,0.0,0.000741
18I2.txt,Greedy_MinWeight,3914,14777,73.51289165595182,0.000739
18I2.txt,Greedy_MaxProfitWeight,3914,14777,73.51289165595182,0.000747
18I2.txt,Greedy_MinConflicts,9865,14777,33.240847262637885,0.00074
18I2.txt,GRASP_100_0.3,5488,14777,62.86120322122217,2.138741
18I3.txt,Greedy_MaxProfit,14503,14503,0.0,0.000841
18I3.txt,Greedy_MinWeight,3213,14503,77.84596290422671,0.000759
18I3.txt,Greedy_MaxProfitWeight,3213,14503,77.84596290422671,0.000728
18I3.txt,Greedy_MinConflicts,10751,14503,25.870509549748327,0.000759
18I3.txt,GRASP_100_0.3,5708,14503,60.64262566365579,2.230069
18I4.txt,Greedy_MaxProfit,15693,15693,0.0,0.000832
18I4.txt,Greedy_MinWeight,3152,15693,79.91461161027209,0.000794
18I4.txt,Greedy_MaxProfitWeight,3152,15693,79.91461161027209,0.000728
18I4.txt,Greedy_MinConflicts,11342,15693,27.725737590008283,0.000724
18I4.txt,GRASP_100_0.3,6084,15693,61.23112215637545,2.161049
18I5.txt,Greedy_MaxProfit,15343,15343,0.0,0.000788
18I5.txt,Greedy_MinWeight,3738,15343,75.63709835103957,0.000755
18I5.txt,Greedy_MaxProfitWeight,3738,15343,75.63709835103957,0.00076
18I5.txt,Greedy_MinConflicts,8908,15343,41.94095027048165,0.000699
18I5.txt,GRASP_100_0.3,6030,15343,60.698689956331876,2.168595
19I1.txt,Greedy_MaxProfit,12203,12203,0.0,0.000756
19I1.txt,Greedy_MinWeight,1831,12203,84.99549291157912,0.000717
19I1.txt,Greedy_MaxProfitWeight,1831,12203,84.99549291157912,0.000653
19I1.txt,Greedy_MinConflicts,9793,12203,19.749241989674672,0.000585
19I1.txt,GRASP_100_0.3,4039,12203,66.90158157830042,1.353892
19I2.txt,Greedy_MaxProfit,12113,12113,0.0,0.000757
19I2.txt,Greedy_MinWeight,1381,12113,88.5990258400066,0.000676
19I2.txt,Greedy_MaxProfitWeight,1381,12113,88.5990258400066,0.000621
19I2.txt,Greedy_MinConflicts,7811,12113,35.515561793114834,0.000605
19I2.txt,GRASP_100_0.3,4600,12113,62.024271443903245,1.339832
19I3.txt,Greedy_MaxProfit,11148,11148,0.0,0.000792
19I3.txt,Greedy_MinWeight,1891,11148,83.03731611051309,0.000727
19I3.txt,Greedy_MaxProfitWeight,1891,11148,83.03731611051309,0.000693
19I3.txt,Greedy_MinConflicts,6681,11148,40.06996770721206,0.000599
19I3.txt,GRASP_100_0.3,4476,11148,59.84930032292788,1.39575
19I4.txt,Greedy_MaxProfit,11224,11224,0.0,0.000812
19I4.txt,Greedy_MinWeight,3087,11224,72.49643620812544,0.000695
19I4.txt,Greedy_MaxProfitWeight,3087,11224,72.49643620812544,0.000636
19I4.txt,Greedy_MinConflicts,8242,11224,26.568068424803993,0.00062
19I4.txt,GRASP_100_0.3,4371,11224,61.056664290805415,1.38618
19I5.txt,Greedy_MaxProfit,12177,12177,0.0,0.000841
19I5.txt,Greedy_MinWeight,2258,12177,81.45684487147902,0.000786
19I5.txt,Greedy_MaxProfitWeight,2258,12177,81.45684487147902,0.000706
19I5.txt,Greedy_MinConflicts,7628,12177,37.35731296706907,0.000598
19I5.txt,GRASP_100_0.3,4949,12177,59.357805699269115,1.385158
20I1.txt,Greedy_MaxProfit,9459,9459,0.0,0.000686
20I1.txt,Greedy_MinWeight,1653,9459,82.52457976530289,0.000649
20I1.txt,Greedy_MaxProfitWeight,1653,9459,82.52457976530289,0.000583
20I1.txt,Greedy_MinConflicts,6959,9459,26.4298551643937,0.000514
20I1.txt,GRASP_100_0.3,3444,9459,63.59023152553124,0.913941
20I2.txt,Greedy_MaxProfit,9214,9214,0.0,0.000672
20I2.txt,Greedy_MinWeight,2607,9214,71.70609941393532,0.000719
20I2.txt,Greedy_MaxProfitWeight,2607,9214,71.70609941393532,0.000579
20I2.txt,Greedy_MinConflicts,6557,9214,28.836553071413068,0.00054
20I2.txt,GRASP_100_0.3,3840,9214,58.32428912524419,0.924165
20I3.txt,Greedy_MaxProfit,10061,10061,0.0,0.000726
20I3.txt,Greedy_MinWeight,2043,10061,79.69386740880628,0.000625
20I3.txt,Greedy_MaxProfitWeight,2043,10061,79.69386740880628,0.000579
20I3.txt,Greedy_MinConflicts,6074,10061,39.628267567836204,0.000515
20I3.txt,GRASP_100_0.3,3990,10061,60.341914322631936,0.95624
20I4.txt,Greedy_MaxProfit,9835,9835,0.0,0.000652
20I4.txt,Greedy_MinWeight,1663,9835,83.09100152516523,0.00067
20I4.txt,Greedy_MaxProfitWeight,1663,9835,83.09100152516523,0.000585
20I4.txt,Greedy_MinConflicts,6892,9835,29.92374173868836,0.000518
20I4.txt,GRASP_100_0.3,3659,9835,62.796136248093546,0.919085
20I5.txt,Greedy_MaxProfit,9983,9983,0.0,0.000661
20I5.txt,Greedy_MinWeight,2176,9983,78.20294500651107,0.000722
20I5.txt,Greedy_MaxProfitWeight,2176,9983,78.20294500651107,0.000626
20I5.txt,Greedy_MinConflicts,6866,9983,31.223079234698986,0.000581
20I5.txt,GRASP_100_0.3,3444,9983,65.50135229890815,0.947988
